Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_usd,10835.7,1601536494.966076,10835.7,4.34988541,10835.8,0.85628199,10816.18984
Kraken,btc_eur,9236.7,1601536497.113051,9236.7,0.00325384,9236.8,4.06451947,9228.44199
Kraken,btc_usd,10835.7,1601536503.105724,10835.7,4.34416541,10835.8,0.85628199,10816.19001
Kraken,btc_eur,9236.8,1601536505.642486,9236.7,0.00325384,9236.8,3.75378094,9228.44356
Kraken,btc_eur,9236.8,1601536507.44384,9236.7,0.00325384,9236.8,3.68378094,9228.44951
Kraken,btc_eur,9236.8,1601536508.517543,9236.7,0.00325384,9236.8,3.60973348,9228.44985
Kraken,btc_eur,9236.7,1601536508.625501,9236.7,0.00042682,9236.8,3.60973348,9228.44986
Kraken,btc_eur,9235.5,1601536508.689372,9235.5,0.83614119,9236.8,3.60973348,9228.44988
Kraken,btc_eur,9235.5,1601536510.141785,9235.5,1.45932126,9235.6,0.71155333,9228.44999
Kraken,btc_eur,9235.6,1601536516.598015,9235.5,3.97728872,9235.6,0.35269437,9228.45
Kraken,btc_eur,9235.6,1601536517.460192,9235.5,3.97728872,9235.6,0.13659529,9228.45001
Kraken,btc_eur,9235.6,1601536518.106184,9235.5,3.57728872,9235.6,0.12670829,9228.45006
Kraken,btc_eur,9235.6,1601536518.698412,9235.5,3.57728872,9235.6,0.10208643,9228.45019
Kraken,btc_eur,9235.6,1601536519.507625,9235.5,3.57728872,9235.6,0.07966719,9228.4503
Kraken,btc_eur,9235.5,1601536519.930952,9235.5,3.53737942,9235.6,0.07966719,9228.4505
Kraken,btc_eur,9235.5,1601536531.263394,9235.5,3.90482342,9235.6,0.07966719,9228.45066
Kraken,btc_usd,10835.8,1601536563.833216,10835.7,2.14150603,10835.8,0.17179006,10816.19086
Kraken,btc_eur,9235.5,1601536563.890925,9235.5,3.67558242,9235.6,0.65630819,9228.45071
Kraken,btc_eur,9235.6,1601536563.904157,9235.5,3.67558242,9235.6,0.65420819,9228.45072
Kraken,btc_eur,9235.6,1601536568.543458,9235.5,1.60761496,9235.6,0.45370819,9228.45075
Kraken,btc_eur,9235.5,1601536570.462597,9235.5,3.61634742,9235.6,0.45370819,9228.4508
Kraken,btc_eur,9235.6,1601536580.517861,9235.5,3.59837996,9235.6,0.69880862,9228.45082
Kraken,eth_eur,309.47,1601536584.19502,309.47,29.90233612,309.48,0.5,309.21574
Kraken,btc_eur,9235.5,1601536585.397063,9235.5,3.91634742,9235.6,0.44880862,9228.45132
Kraken,btc_eur,9235.5,1601536587.177798,9235.5,3.90750849,9235.6,0.44880862,9228.45137
Kraken,eth_usd,363.44,1601536590.776576,363.41,0.3892776,363.44,3.28347319,361.22636
Kraken,btc_eur,9235.6,1601536591.482963,9235.5,3.90750849,9235.6,0.69272862,9228.45165
Kraken,btc_eur,9235.5,1601536600.85501,9235.5,3.16195525,9235.6,0.69272862,9228.4533
Kraken,eth_eur,309.5,1601536606.852342,309.47,71.97751487,309.5,1.02766617,309.21726
Kraken,btc_eur,9235.5,1601536607.176927,9235.5,3.45739525,9235.6,0.69272862,9228.45382
Kraken,btc_eur,9235.6,1601536609.410018,9235.5,3.45839525,9235.6,0.68565095,9228.45395
Kraken,btc_eur,9235.6,1601536609.818588,9235.5,3.45839525,9235.6,0.66324854,9228.45406
Kraken,btc_eur,9235.6,1601536615.701315,9235.5,3.05839525,9235.6,0.7317764,9228.45467
Kraken,eth_usd,363.4,1601536616.613687,363.32,10.0342776,363.4,0.23580322,361.22636
Kraken,btc_eur,9235.5,1601536616.680248,9235.5,1.04890649,9235.6,1.1517764,9228.45472
Kraken,btc_eur,9235.5,1601536622.638268,9235.5,0.66069149,9235.6,1.1517764,9228.45479
Kraken,btc_usd,10835.8,1601536627.069289,10835.7,2.12807603,10835.8,0.16265062,10816.19128
Kraken,btc_eur,9235.5,1601536630.496421,9235.5,0.65527515,9235.6,1.1517764,9228.45482
Kraken,eth_eur,309.5,1601536630.883648,309.49,37.76921464,309.5,0.69936793,309.21729
Kraken,btc_eur,9235.6,1601536631.346091,9235.5,0.65527515,9235.6,1.01138177,9228.45553
Kraken,btc_usd,10835.8,1601536640.648507,10835.7,2.12807603,10835.8,0.09047663,10816.19344
Kraken,btc_usd,10835.7,1601536665.145508,10835.7,2.36734803,10835.8,0.09047663,10816.19377
Kraken,eth_eur,309.49,1601536670.975009,309.49,112.40818938,309.5,0.47766617,309.21734
Kraken,eth_eur,309.49,1601536672.630806,309.49,113.96048975,309.5,0.47766617,309.21735
Kraken,btc_eur,9235.6,1601536676.358164,9235.5,3.47324261,9235.6,0.52041431,9228.4558
Kraken,eth_usd,363.57,1601536677.132718,363.48,37.03281937,363.57,16.42333154,361.23387
Kraken,btc_eur,9235.6,1601536677.225682,9235.5,3.47324261,9235.6,0.49541431,9228.45593
Kraken,btc_eur,9235.6,1601536680.312504,9235.5,3.48860779,9235.6,0.48988069,9228.45595
Kraken,btc_usd,10835.8,1601536683.240689,10835.7,2.11734803,10835.8,0.04822072,10816.19504
Kraken,btc_eur,9235.6,1601536698.783869,9235.5,3.11022958,9235.6,0.46768513,9228.45607
Kraken,eth_eur,309.5,1601536699.07341,309.49,117.2400702,309.5,3.82957542,309.21736
Kraken,btc_eur,9235.6,1601536700.709111,9235.5,3.11022958,9235.6,0.44061513,9228.45621
Kraken,btc_eur,9235.5,1601536701.218822,9235.5,3.10840336,9235.6,0.44061513,9228.45621
Kraken,btc_usd,10835.8,1601536702.171572,10835.7,3.01734803,10835.8,0.03583575,10816.19527
Kraken,eth_eur,309.5,1601536702.193898,309.49,117.2400702,309.5,3.62174796,309.21736
Kraken,btc_eur,9235.5,1601536703.732745,9235.5,3.10601956,9235.6,0.44061513,9228.45623
Kraken,btc_eur,9235.5,1601536713.375665,9235.5,3.10056479,9235.6,0.30208727,9228.45625
Kraken,btc_eur,9235.5,1601536718.985568,9235.5,3.09468859,9235.6,0.39827531,9228.45628
Kraken,btc_eur,9235.6,1601536721.435274,9235.5,3.09468859,9236.0,0.13847466,9228.45831
Kraken,eth_eur,309.49,1601536723.466753,309.49,174.26277917,309.5,3.62174796,309.21881
Kraken,eth_eur,309.5,1601536729.071403,309.49,164.84277917,309.5,3.69777298,309.21882
Kraken,eth_eur,309.5,1601536740.059917,309.49,85.90347158,309.65,619.88679343,309.21896
Kraken,btc_eur,9235.9,1601536755.058246,9235.9,3.65927485,9236.0,0.19369938,9228.45832
Kraken,btc_eur,9235.9,1601536765.785588,9235.9,3.55967485,9236.0,0.29677357,9228.45884
Kraken,eth_eur,309.64,1601536771.739949,309.64,74.3275409,309.65,614.98679343,309.21946
Kraken,btc_eur,9235.9,1601536773.112658,9235.9,1.53710394,9236.0,0.31474103,9228.45887
Kraken,btc_eur,9236.0,1601536774.830874,9235.9,3.5550714,9236.0,0.08703675,9228.45999
Kraken,btc_eur,9235.9,1601536783.17952,9235.9,1.52492394,9236.0,0.15644212,9228.46006
Kraken,btc_eur,9236.0,1601536783.29336,9235.9,1.52492394,9236.0,0.13317956,9228.46018
Kraken,btc_eur,9236.0,1601536783.811499,9235.9,1.52492394,9236.0,0.12331141,9228.46024
Kraken,btc_eur,9236.0,1601536784.117809,9235.9,1.52492394,9236.0,0.12168927,9228.46024
Kraken,btc_eur,9236.0,1601536784.20219,9235.9,3.52492394,9236.0,0.09952213,9228.46036
Kraken,btc_usd,10836.1,1601536788.623201,10835.7,2.39707603,10836.1,0.63030675,10816.2091
Kraken,btc_usd,10836.0,1601536789.487924,10836.0,0.78912362,10836.1,0.63030675,10816.21035
Kraken,btc_eur,9235.9,1601536801.247293,9235.9,3.49211212,9236.0,0.62972622,9228.46054
Kraken,eth_eur,309.65,1601536801.548372,309.64,80.0082109,309.65,614.01751995,309.21952
Kraken,btc_eur,9236.0,1601536801.959353,9235.9,1.49211212,9236.0,0.68324909,9228.46068
Kraken,btc_eur,9236.0,1601536802.616179,9235.9,1.49211212,9236.0,1.26860878,9228.46074
Kraken,btc_eur,9235.9,1601536803.677458,9235.9,1.47441212,9236.0,1.20649617,9228.46083
Kraken,btc_eur,9236.0,1601536804.071761,9235.9,1.47441212,9236.0,1.25778158,9228.46089
Kraken,eth_eur,309.65,1601536804.213233,309.64,80.0082109,309.65,613.80751995,309.21953
Kraken,btc_usd,10839.1,1601536805.000099,10839.0,0.42,10839.1,0.29757953,10816.21049
Kraken,eth_usd,363.81,1601536808.889804,363.72,11.57,363.81,16.85488238,361.24271
Kraken,btc_eur,9235.9,1601536817.954804,9235.9,1.63799712,9236.0,1.25778158,9228.46092
Kraken,btc_eur,9235.9,1601536822.330606,9235.9,1.63364109,9236.0,1.25778158,9228.46094
Kraken,btc_eur,9235.9,1601536823.231598,9235.9,1.54047135,9236.0,1.25778158,9228.46143
Kraken,btc_eur,9236.0,1601536825.882907,9235.9,1.98166456,9236.0,3.17665717,9228.46409
Kraken,eth_eur,309.65,1601536826.210147,309.64,10.15922,309.65,629.82126352,309.21955
Kraken,eth_usd,363.78,1601536827.096626,363.77,0.39934755,363.78,88.55250235,361.24289
Kraken,btc_eur,9235.9,1601536829.357715,9235.9,1.9864832,9236.0,2.80335937,9228.46412
Kraken,btc_usd,10839.1,1601536832.741632,10839.0,1.40675217,10839.1,0.27757953,10816.21119
Kraken,btc_eur,9235.9,1601536833.101904,9235.9,1.98171978,9236.0,2.80335937,9228.46414
Kraken,btc_eur,9235.9,1601536833.583439,9235.9,1.96786743,9236.0,2.89954146,9228.46422
Kraken,btc_eur,9235.9,1601536834.434083,9235.9,1.96561473,9236.0,2.89954146,9228.46423
Kraken,btc_eur,9236.0,1601536834.998696,9235.9,1.96561473,9236.0,2.77454146,9228.4649
Kraken,btc_eur,9235.9,1601536838.029782,9235.9,1.98336592,9236.0,0.29676936,9228.46495
Kraken,btc_eur,9235.9,1601536839.619356,9235.9,1.47329066,9236.0,3.13364048,9228.46558
Kraken,btc_eur,9235.9,1601536842.715173,9235.9,1.46449066,9236.0,3.24392303,9228.46563
Kraken,btc_eur,9236.0,1601536850.027284,9235.9,0.49329066,9236.0,5.37248668,9228.46568
Kraken,btc_usd,10839.1,1601536864.502002,10839.0,1.11242426,10839.1,0.27398404,10816.21132
Kraken,btc_eur,9235.9,1601536866.008746,9235.9,0.88445632,9236.0,3.31533301,9228.46573
Kraken,btc_eur,9235.9,1601536867.33087,9235.9,0.90498294,9236.0,2.92533301,9228.46576
Kraken,btc_eur,9236.0,1601536871.952517,9235.9,0.50498294,9236.0,3.13417601,9228.46577
Kraken,btc_eur,9236.0,1601536873.64475,9235.9,0.73998294,9236.0,3.02881032,9228.46588
Kraken,eth_eur,309.65,1601536874.742677,309.64,62.73991445,309.65,521.92262377,309.22501
Kraken,btc_eur,9235.9,1601536879.095712,9235.9,0.68160853,9236.0,2.96669771,9228.46618
