Plateforme,Asset,Quote,Datetime
Coinbase,btc_usd,10697.56,1600967772.520752
Coinbase,btc_usd,10697.56,1600967772.523293
Coinbase,btc_usd,10697.56,1600967772.523757
Coinbase,btc_usd,10697.55,1600967772.76438
Coinbase,btc_usd,10697.55,1600967772.765057
Coinbase,btc_usd,10697.55,1600967772.765539
Coinbase,btc_usd,10697.55,1600967772.765995
Coinbase,btc_usd,10694.98,1600967773.275803
Coinbase,btc_usd,10697.69,1600967774.533171
Coinbase,btc_usd,10698.66,1600967774.534444
Coinbase,btc_usd,10698.48,1600967775.575417
Coinbase,eth_usd,347.94,1600967776.974841
Coinbase,eth_usd,347.95,1600967776.975504
Coinbase,eth_usd,347.96,1600967776.975962
Coinbase,btc_usd,10698.66,1600967778.229474
Coinbase,btc_usd,10698.67,1600967778.230087
Coinbase,btc_usd,10698.67,1600967778.231119
Coinbase,btc_usd,10699.59,1600967778.232148
Coinbase,btc_eur,9162,1600967780.290658
Coinbase,btc_eur,9162.63,1600967780.291935
Coinbase,btc_usd,10698.85,1600967780.403329
Coinbase,eth_usd,347.88,1600967780.613101
Coinbase,eth_usd,347.86,1600967780.613676
Coinbase,eth_usd,347.84,1600967780.614133
Coinbase,eth_eur,298,1600967781.013307
Coinbase,btc_eur,9163.78,1600967781.107545
Coinbase,btc_usd,10697,1600967781.537729
Coinbase,btc_usd,10696.97,1600967781.538988
Coinbase,eth_usd,347.83,1600967781.90491
Coinbase,btc_eur,9159.51,1600967781.934406
Coinbase,btc_eur,9157.51,1600967782.656501
Coinbase,btc_eur,9157.13,1600967782.657108
Coinbase,eth_eur,297.74,1600967782.673276
Coinbase,btc_usd,10694.4,1600967783.069225
Coinbase,btc_usd,10694.29,1600967783.499733
Coinbase,btc_eur,9157.54,1600967785.066696
Coinbase,btc_eur,9156.98,1600967785.06797
Coinbase,btc_eur,9156.72,1600967785.069535
Coinbase,btc_usd,10694.52,1600967785.089995
Coinbase,eth_usd,347.83,1600967785.545003
Coinbase,btc_usd,10694.79,1600967785.5556
Coinbase,btc_usd,10694.51,1600967788.119938
Coinbase,btc_usd,10694.51,1600967788.121195
Coinbase,btc_usd,10694.3,1600967788.302926
Coinbase,btc_usd,10694.18,1600967788.332485
Coinbase,btc_usd,10693.45,1600967788.746285
Coinbase,eth_eur,297.99,1600967789.473544
Coinbase,eth_eur,298,1600967789.475983
Coinbase,btc_usd,10694.51,1600967789.690945
Coinbase,btc_usd,10695.07,1600967790.019731
Coinbase,btc_usd,10694.62,1600967791.541762
Coinbase,btc_eur,9161.42,1600967791.587913
Coinbase,btc_eur,9156.99,1600967792.314752
Coinbase,btc_eur,9156.45,1600967792.315996
Coinbase,btc_eur,9156.45,1600967792.317051
Coinbase,btc_usd,10694.61,1600967792.362767
Coinbase,btc_usd,10694.61,1600967792.364082
Coinbase,btc_usd,10694.61,1600967792.847918
Coinbase,btc_eur,9161.04,1600967792.863329
Coinbase,btc_eur,9161.02,1600967792.963814
Coinbase,eth_usd,347.86,1600967793.93328
Coinbase,eth_usd,347.83,1600967793.933991
Coinbase,btc_eur,9157,1600967793.967833
Coinbase,btc_eur,9156.33,1600967793.968332
Coinbase,btc_usd,10694.26,1600967794.456204
Coinbase,btc_eur,9156.3,1600967794.943804
Coinbase,btc_usd,10693.68,1600967795.232893
Coinbase,btc_usd,10693.67,1600967795.871274
Coinbase,btc_usd,10692.43,1600967796.093686
Coinbase,btc_usd,10693.12,1600967796.318897
Coinbase,btc_eur,9160.17,1600967797.054272
Coinbase,btc_usd,10694.38,1600967797.882003
Coinbase,btc_usd,10692.4,1600967800.837804
Coinbase,eth_eur,297.81,1600967802.24072
Coinbase,eth_eur,297.8,1600967802.241396
Coinbase,btc_usd,10692.01,1600967802.584471
Coinbase,eth_usd,347.84,1600967802.902261
Coinbase,btc_usd,10692.01,1600967804.668874
Coinbase,btc_usd,10694.12,1600967804.669526
Coinbase,btc_usd,10692.05,1600967806.566404
Coinbase,btc_usd,10692.61,1600967807.14976
Coinbase,btc_eur,9158.78,1600967807.403419
Coinbase,btc_usd,10692.6,1600967807.664436
Coinbase,eth_usd,347.82,1600967811.354614
Coinbase,eth_usd,347.82,1600967811.36679
Coinbase,eth_usd,347.48,1600967811.739472
Coinbase,eth_usd,347.53,1600967811.740154
Coinbase,btc_usd,10692.01,1600967812.507972
Coinbase,eth_eur,297.7,1600967812.620389
Coinbase,eth_usd,347.56,1600967812.919133
Coinbase,btc_eur,9158.78,1600967813.384606
Coinbase,btc_usd,10692,1600967814.120593
Coinbase,btc_usd,10692,1600967814.823088
Coinbase,eth_eur,297.69,1600967814.823738
Coinbase,eth_eur,297.69,1600967815.172076
Coinbase,eth_eur,297.7,1600967815.17277
Coinbase,btc_usd,10692.01,1600967816.417912
Coinbase,btc_usd,10692.01,1600967817.203095
Coinbase,btc_usd,10692,1600967817.853287
Coinbase,btc_usd,10692.01,1600967817.926534
Coinbase,btc_usd,10692.01,1600967818.13332
Coinbase,eth_usd,347.52,1600967818.855569
Coinbase,eth_usd,347.52,1600967818.856234
Coinbase,eth_usd,347.54,1600967818.857313
Coinbase,btc_usd,10692,1600967818.932039
Coinbase,btc_usd,10692.01,1600967819.91303
Coinbase,btc_usd,10692,1600967820.128082
Coinbase,btc_eur,9157.52,1600967820.355108
Coinbase,eth_usd,347.6,1600967820.44565
Coinbase,btc_usd,10692,1600967822.272553
Coinbase,btc_usd,10692.01,1600967822.915644
Coinbase,btc_eur,9155.63,1600967823.127212
Coinbase,eth_usd,347.6,1600967824.247975
Coinbase,btc_usd,10692.01,1600967824.667174
Coinbase,btc_usd,10692,1600967825.12253
Coinbase,btc_usd,10692.01,1600967825.821034
Coinbase,btc_usd,10692.01,1600967826.230777
Coinbase,btc_usd,10692.01,1600967826.743276
Coinbase,eth_usd,347.51,1600967826.767386
Coinbase,btc_usd,10692.01,1600967827.141312
Coinbase,btc_usd,10692,1600967827.228111
Coinbase,btc_usd,10692,1600967827.228754
Coinbase,btc_usd,10692,1600967827.229834
Coinbase,btc_eur,9155.62,1600967828.832559
Coinbase,btc_eur,9155.56,1600967828.833232
Coinbase,btc_eur,9155.55,1600967828.833688
Coinbase,btc_eur,9155,1600967828.834142
Coinbase,btc_usd,10686.56,1600967829.568484
Coinbase,btc_usd,10686.57,1600967829.92675
Coinbase,btc_usd,10686.57,1600967829.93189
Coinbase,btc_usd,10686.57,1600967829.932359
Coinbase,btc_usd,10686.57,1600967829.936128
Coinbase,btc_usd,10686.57,1600967829.936591
Coinbase,btc_usd,10686.57,1600967829.93708
Coinbase,btc_usd,10686.57,1600967829.938166
Coinbase,btc_usd,10686.57,1600967829.94044
Coinbase,btc_usd,10686.57,1600967830.044534
Coinbase,btc_usd,10686.57,1600967830.045217
Coinbase,btc_usd,10686.57,1600967830.045697
Coinbase,btc_usd,10686.57,1600967830.046182
Coinbase,btc_usd,10686.57,1600967830.046643
Coinbase,btc_usd,10686.82,1600967830.047129
Coinbase,btc_usd,10688.31,1600967830.047589
Coinbase,btc_usd,10688.57,1600967830.048072
Coinbase,btc_usd,10687.35,1600967830.964734
Coinbase,btc_usd,10686.57,1600967831.000151
Coinbase,btc_eur,9156.58,1600967831.500447
Coinbase,btc_usd,10686.56,1600967832.57192
Coinbase,eth_eur,297.37,1600967833.127371
Coinbase,btc_usd,10686.57,1600967833.180256
Coinbase,eth_usd,347.44,1600967833.42791
Coinbase,eth_usd,347.32,1600967833.430193
Coinbase,eth_eur,297.58,1600967834.642668
Coinbase,btc_usd,10686.57,1600967834.911765
Coinbase,btc_eur,9154.23,1600967835.176443
Coinbase,btc_usd,10686.57,1600967835.937423
Coinbase,btc_usd,10686.56,1600967836.383963
Coinbase,btc_usd,10685.33,1600967836.461005
Coinbase,btc_usd,10685.33,1600967836.461671
Coinbase,eth_eur,297.58,1600967836.711826
Coinbase,eth_eur,297.59,1600967836.71483
Coinbase,eth_eur,297.6,1600967836.715556
Coinbase,eth_usd,347.32,1600967836.961329
Coinbase,btc_usd,10681.31,1600967838.042882
Coinbase,btc_usd,10680.71,1600967838.050033
Coinbase,btc_usd,10680.72,1600967838.146877
Coinbase,eth_usd,347.24,1600967838.91556
Coinbase,btc_usd,10680.3,1600967838.958099
Coinbase,btc_usd,10678.75,1600967838.959269
Coinbase,btc_usd,10678.75,1600967839.816092
Coinbase,btc_usd,10678.55,1600967839.817912
Coinbase,eth_usd,347.16,1600967840.212528
Coinbase,eth_usd,347.08,1600967840.2132
Coinbase,btc_usd,10678.55,1600967840.303856
Coinbase,btc_usd,10678.55,1600967840.653302
Coinbase,btc_usd,10678.56,1600967841.183848
Coinbase,eth_usd,347.22,1600967841.458898
Coinbase,btc_usd,10678.56,1600967842.267744
Coinbase,eth_usd,347.16,1600967842.342729
Coinbase,eth_usd,347.15,1600967842.343941
Coinbase,eth_eur,297.18,1600967842.517443
Coinbase,eth_eur,297.17,1600967842.518075
Coinbase,btc_usd,10678.55,1600967842.617531
Coinbase,btc_usd,10678.56,1600967842.786367
Coinbase,btc_usd,10678.55,1600967842.926514
Coinbase,btc_usd,10678.55,1600967842.996082
Coinbase,btc_usd,10678.55,1600967843.320796
Coinbase,eth_usd,347.2,1600967843.483763
Coinbase,btc_usd,10678.56,1600967843.650042
Coinbase,btc_usd,10678.56,1600967844.379119
Coinbase,btc_usd,10678.55,1600967844.502475
Coinbase,btc_usd,10678.56,1600967846.401495
Coinbase,btc_usd,10678.56,1600967846.402183
Coinbase,eth_eur,297.28,1600967849.900448
Coinbase,btc_eur,9146.86,1600967850.6765
Coinbase,btc_usd,10678.55,1600967850.8082
Coinbase,btc_usd,10678.55,1600967852.244689
Coinbase,btc_usd,10678.55,1600967852.832807
Coinbase,eth_usd,347.08,1600967853.126908
Coinbase,btc_usd,10675.01,1600967853.626972
Coinbase,btc_eur,9146.24,1600967853.895176
Coinbase,btc_usd,10674.42,1600967855.398747
Coinbase,eth_usd,346.95,1600967856.684148
Coinbase,eth_usd,346.84,1600967858.276101
Coinbase,btc_usd,10674.65,1600967860.477376
Coinbase,btc_usd,10673.9,1600967860.902864
Coinbase,eth_usd,346.92,1600967861.049652
Coinbase,eth_eur,297.23,1600967861.2531
Coinbase,btc_usd,10673.89,1600967861.269435
Coinbase,btc_usd,10674.56,1600967861.270598
Coinbase,eth_eur,297.2,1600967863.984741
Coinbase,eth_eur,297.25,1600967863.987552
Coinbase,eth_eur,297.26,1600967863.988035
Coinbase,eth_usd,347.1,1600967864.14472
Coinbase,eth_usd,347.1,1600967864.14854
Coinbase,btc_usd,10674.6,1600967864.742167
Coinbase,btc_usd,10674.6,1600967865.185025
Coinbase,btc_usd,10674.6,1600967866.39492
Coinbase,btc_usd,10677,1600967866.417551
Coinbase,btc_usd,10677,1600967866.587227
Coinbase,eth_usd,347.39,1600967866.892562
Coinbase,btc_usd,10682.66,1600967866.914015
Coinbase,eth_eur,297.45,1600967867.161487
Coinbase,btc_usd,10681.94,1600967867.621592
Coinbase,btc_eur,9149.02,1600967867.630953
Coinbase,btc_usd,10681.93,1600967869.215768
Coinbase,eth_eur,297.34,1600967869.786416
Coinbase,eth_usd,347.38,1600967870.14224
Coinbase,btc_usd,10681.93,1600967871.045326
Coinbase,btc_usd,10681.93,1600967871.712138
Coinbase,eth_usd,347.31,1600967871.806183
Coinbase,eth_eur,297.4,1600967872.488645
Coinbase,eth_eur,297.39,1600967872.490495
Coinbase,btc_usd,10687.2,1600967875.341317
Coinbase,btc_usd,10690.08,1600967875.34196
Coinbase,btc_eur,9155.26,1600967875.587944
Coinbase,btc_usd,10687.19,1600967877.670822
Coinbase,btc_usd,10686.59,1600967878.199677
Coinbase,btc_usd,10684.72,1600967878.425206
Coinbase,btc_eur,9154.81,1600967879.406671
Coinbase,btc_eur,9154.82,1600967879.408006
Coinbase,btc_eur,9154.82,1600967879.409093
Coinbase,btc_eur,9154.86,1600967879.416015
Coinbase,btc_eur,9155.18,1600967879.416484
Coinbase,btc_eur,9155.18,1600967879.416928
Coinbase,btc_usd,10684.33,1600967880.497578
Coinbase,btc_usd,10685.26,1600967880.498218
Coinbase,btc_usd,10679.43,1600967882.855464
Coinbase,btc_usd,10678.92,1600967884.716848
Coinbase,btc_usd,10678.96,1600967884.717529
Coinbase,btc_usd,10678.23,1600967885.682208
Coinbase,btc_usd,10678.18,1600967885.682863
Coinbase,eth_eur,297.43,1600967886.357165
Coinbase,btc_usd,10679.3,1600967886.744166
Coinbase,btc_usd,10679.13,1600967887.377865
Coinbase,btc_usd,10679.51,1600967887.564611
Coinbase,btc_eur,9145.22,1600967887.860711
Coinbase,btc_usd,10678.55,1600967888.872223
Coinbase,eth_eur,297.31,1600967890.333475
Coinbase,eth_eur,297.38,1600967890.334721
Coinbase,eth_eur,297.43,1600967890.336654
Coinbase,eth_eur,297.43,1600967890.337134
Coinbase,eth_eur,297.43,1600967890.33822
Coinbase,eth_usd,347.11,1600967890.677187
Coinbase,eth_usd,347.11,1600967890.677856
Coinbase,eth_usd,347.1,1600967891.205128
Coinbase,eth_usd,347.08,1600967891.209854
Coinbase,eth_eur,297.42,1600967891.233888
Coinbase,btc_usd,10675.1,1600967892.440197
Coinbase,btc_usd,10674.52,1600967892.719938
Coinbase,btc_usd,10674.43,1600967893.305444
Coinbase,btc_usd,10674.43,1600967893.747459
Coinbase,btc_eur,9147.81,1600967893.763839
Coinbase,btc_usd,10674.81,1600967894.887752
Coinbase,eth_usd,346.98,1600967894.997231
Coinbase,btc_usd,10674.79,1600967896.347866
Coinbase,btc_usd,10674.07,1600967896.563422
Coinbase,btc_usd,10674.02,1600967896.564221
Coinbase,eth_usd,346.96,1600967897.074087
Coinbase,btc_usd,10674.23,1600967897.405752
Coinbase,eth_usd,346.96,1600967897.614236
Coinbase,btc_usd,10674.22,1600967897.781506
Coinbase,btc_usd,10674,1600967897.787514
Coinbase,btc_usd,10673.95,1600967897.788108
Coinbase,eth_eur,297.17,1600967898.344085
Coinbase,eth_eur,297.01,1600967898.347874
Coinbase,eth_eur,297,1600967898.348318
Coinbase,eth_eur,296.99,1600967898.348749
Coinbase,btc_eur,9145.22,1600967899.03109
Coinbase,btc_usd,10674.76,1600967900.063896
Coinbase,eth_eur,297.2,1600967900.392559
Coinbase,btc_eur,9145.22,1600967902.531104
Coinbase,btc_eur,9142.23,1600967902.531649
Coinbase,eth_usd,346.96,1600967902.967906
Coinbase,btc_usd,10674.79,1600967903.035557
Coinbase,btc_usd,10674.8,1600967903.258973
Coinbase,btc_usd,10674.8,1600967903.377306
Coinbase,btc_usd,10674.79,1600967903.691532
Coinbase,btc_eur,9145.64,1600967904.329908
Coinbase,eth_usd,346.95,1600967905.083159
Coinbase,btc_eur,9140.27,1600967906.08819
Coinbase,eth_usd,346.96,1600967906.75827
Coinbase,btc_usd,10674.3,1600967908.126722
Coinbase,btc_usd,10673.17,1600967908.39034
Coinbase,btc_usd,10672.63,1600967908.441484
Coinbase,eth_usd,346.95,1600967908.489844
Coinbase,eth_usd,346.95,1600967908.494948
Coinbase,btc_usd,10672.11,1600967908.700114
Coinbase,btc_usd,10671.13,1600967909.561047
Coinbase,btc_usd,10671.13,1600967910.690138
Coinbase,eth_usd,346.73,1600967912.913628
Coinbase,btc_usd,10671.12,1600967915.58401
Coinbase,btc_usd,10671.13,1600967916.568479
Coinbase,eth_usd,346.78,1600967918.837029
Coinbase,btc_usd,10672.9,1600967919.911731
Coinbase,eth_eur,297.06,1600967922.658242
Coinbase,eth_eur,297.05,1600967922.670186
Coinbase,eth_eur,296.97,1600967922.670707
Coinbase,btc_usd,10675.11,1600967922.874756
Coinbase,btc_usd,10674.45,1600967923.17691
Coinbase,btc_usd,10674.36,1600967923.177561
Coinbase,btc_usd,10674.32,1600967923.178015
Coinbase,btc_usd,10672.4,1600967925.811345
Coinbase,btc_usd,10672.75,1600967926.300939
Coinbase,btc_usd,10672.76,1600967926.335781
Coinbase,btc_usd,10671.25,1600967926.593323
Coinbase,btc_usd,10670.81,1600967927.084919
Coinbase,eth_usd,346.69,1600967927.391893
Coinbase,btc_usd,10670.38,1600967927.62292
Coinbase,eth_usd,346.75,1600967929.351492
Coinbase,btc_usd,10670.38,1600967929.889988
Coinbase,btc_usd,10670.87,1600967930.499667
Coinbase,btc_usd,10670.87,1600967931.050455
Coinbase,btc_usd,10670.87,1600967931.057016
Coinbase,btc_usd,10670.46,1600967932.589295
Coinbase,btc_eur,9139.72,1600967933.230038
Coinbase,btc_eur,9139.72,1600967934.314031
Coinbase,btc_usd,10671,1600967934.540653
Coinbase,eth_usd,346.72,1600967935.236048
Coinbase,btc_eur,9141.41,1600967937.647637
Coinbase,btc_usd,10670.46,1600967937.922705
Coinbase,btc_usd,10670.01,1600967938.297662
Coinbase,btc_eur,9141.3,1600967938.351333
Coinbase,btc_usd,10670.45,1600967938.432055
Coinbase,btc_usd,10670.45,1600967938.432684
Coinbase,btc_usd,10670.45,1600967938.433121
Coinbase,eth_usd,346.69,1600967938.576525
Coinbase,eth_usd,346.62,1600967939.118825
Coinbase,btc_usd,10670,1600967939.348328
Coinbase,btc_usd,10670,1600967939.351181
Coinbase,eth_usd,346.79,1600967940.466091
Coinbase,btc_usd,10669.58,1600967941.054738
Coinbase,btc_eur,9140.93,1600967941.183302
Coinbase,btc_eur,9140.92,1600967941.597879
Coinbase,eth_usd,346.66,1600967943.350171
Coinbase,eth_usd,346.77,1600967944.527149
Coinbase,btc_usd,10669.36,1600967945.785209
Coinbase,btc_usd,10669.36,1600967946.193018
Coinbase,btc_usd,10669.36,1600967947.468197
Coinbase,btc_usd,10669.78,1600967947.469115
Coinbase,btc_usd,10669.78,1600967947.470484
Coinbase,btc_usd,10669.79,1600967947.470941
Coinbase,btc_usd,10669.79,1600967947.966136
Coinbase,btc_eur,9140.2,1600967950.261806
Coinbase,btc_usd,10669.35,1600967950.712567
Coinbase,btc_usd,10669.35,1600967950.713242
Coinbase,btc_usd,10668.43,1600967950.716871
Coinbase,btc_usd,10668.1,1600967950.717475
Coinbase,btc_eur,9139.72,1600967951.644575
Coinbase,btc_eur,9138.3,1600967951.64522
Coinbase,btc_eur,9138.29,1600967951.645662
Coinbase,btc_eur,9136.23,1600967951.646115
Coinbase,btc_eur,9135.8,1600967951.646569
Coinbase,btc_usd,10669.28,1600967951.763412
Coinbase,btc_usd,10668.58,1600967952.048653
Coinbase,btc_eur,9139.82,1600967952.855526
Coinbase,btc_usd,10670.02,1600967954.921386
Coinbase,eth_eur,296.97,1600967955.259143
Coinbase,btc_usd,10670.02,1600967956.773716
Coinbase,btc_usd,10669.46,1600967957.459026
Coinbase,btc_usd,10669.46,1600967957.46031
Coinbase,eth_usd,346.63,1600967958.570892
Coinbase,btc_usd,10669.46,1600967959.509771
Coinbase,btc_usd,10669.46,1600967959.511452
Coinbase,btc_usd,10669.46,1600967959.51256
Coinbase,btc_usd,10668.21,1600967959.515036
Coinbase,btc_usd,10668.19,1600967959.515552
Coinbase,btc_eur,9135.23,1600967959.980562
Coinbase,btc_eur,9133.93,1600967959.981225
Coinbase,btc_usd,10669.13,1600967960.554762
Coinbase,btc_usd,10669.06,1600967960.556069
Coinbase,eth_usd,346.63,1600967961.800209
Coinbase,btc_usd,10668.81,1600967962.729273
Coinbase,btc_usd,10669.83,1600967963.782261
Coinbase,btc_usd,10669.7,1600967967.403086
Coinbase,btc_eur,9137.84,1600967967.506814
Coinbase,btc_usd,10669.69,1600967969.860131
Coinbase,btc_usd,10669.68,1600967969.901167
Coinbase,btc_usd,10669.5,1600967970.106947
Coinbase,btc_usd,10669.28,1600967970.109743
Coinbase,btc_usd,10668.7,1600967970.114459
Coinbase,btc_usd,10668.65,1600967970.115147
Coinbase,btc_usd,10668.61,1600967970.115604
Coinbase,btc_usd,10666.57,1600967970.116099
Coinbase,btc_usd,10666.47,1600967970.11721
Coinbase,btc_usd,10666.42,1600967970.218085
Coinbase,eth_usd,346.63,1600967970.729666
Coinbase,btc_usd,10667.92,1600967970.907725
Coinbase,btc_usd,10667.92,1600967970.908358
Coinbase,btc_usd,10669.04,1600967973.108634
Coinbase,btc_usd,10669.58,1600967973.414871
Coinbase,btc_usd,10669.37,1600967973.8561
Coinbase,btc_usd,10669.43,1600967973.859446
Coinbase,btc_eur,9139.84,1600967974.004871
Coinbase,btc_usd,10668.82,1600967974.236169
Coinbase,btc_usd,10668.82,1600967974.236802
Coinbase,btc_usd,10668.73,1600967974.237254
Coinbase,btc_usd,10668.65,1600967974.237706
Coinbase,btc_usd,10668.63,1600967974.239773
Coinbase,btc_usd,10668.37,1600967974.240279
Coinbase,btc_usd,10668.37,1600967974.241948
Coinbase,btc_usd,10668.33,1600967974.243633
Coinbase,btc_usd,10669.3,1600967974.411355
Coinbase,btc_usd,10669.28,1600967975.231988
Coinbase,eth_usd,346.63,1600967975.389328
Coinbase,eth_usd,346.63,1600967976.035402
Coinbase,btc_usd,10667.34,1600967976.886454
Coinbase,btc_usd,10667.72,1600967978.608419
Coinbase,btc_usd,10667.74,1600967978.829204
Coinbase,btc_usd,10667.3,1600967979.071698
Coinbase,btc_usd,10667.28,1600967979.072369
Coinbase,btc_usd,10667.7,1600967979.49985
Coinbase,btc_usd,10666.81,1600967982.614992
Coinbase,btc_usd,10666.81,1600967983.304612
Coinbase,btc_usd,10666.75,1600967984.076359
Coinbase,btc_usd,10666.58,1600967984.815542
Coinbase,eth_eur,296.85,1600967988.699719
Coinbase,eth_eur,296.85,1600967988.706482
Coinbase,eth_eur,296.85,1600967988.706949
Coinbase,btc_usd,10666.24,1600967990.067174
Coinbase,btc_usd,10666.25,1600967990.93206
Coinbase,eth_usd,346.62,1600967991.20547
Coinbase,btc_usd,10666.24,1600967991.510642
Coinbase,btc_usd,10666.24,1600967992.035386
Coinbase,btc_usd,10666.24,1600967992.036047
Coinbase,eth_usd,346.59,1600967992.155682
Coinbase,btc_usd,10666.24,1600967992.352995
Coinbase,btc_usd,10666.24,1600967992.353651
Coinbase,btc_usd,10666.24,1600967992.354727
Coinbase,btc_usd,10666.24,1600967992.355785
Coinbase,btc_usd,10666.24,1600967992.357761
Coinbase,btc_eur,9137.25,1600967992.426764
Coinbase,eth_eur,296.75,1600967992.751968
Coinbase,btc_eur,9134.1,1600967994.721823
Coinbase,btc_usd,10666.24,1600967994.739314
Coinbase,eth_usd,346.58,1600967995.985966
Coinbase,eth_usd,346.42,1600967996.711381
Coinbase,btc_usd,10665.5,1600967997.368917
Coinbase,btc_usd,10665.5,1600967997.948922
Coinbase,btc_usd,10665.46,1600967998.839001
Coinbase,btc_usd,10665.69,1600967999.3231
Coinbase,btc_usd,10665.67,1600967999.336877
Coinbase,btc_usd,10665.66,1600967999.7751
Coinbase,btc_usd,10664.89,1600968000.421052
Coinbase,btc_usd,10664.88,1600968000.421697
Coinbase,btc_usd,10664.85,1600968000.423196
Coinbase,btc_usd,10666.04,1600968000.478249
Coinbase,btc_usd,10666.03,1600968000.790798
Coinbase,btc_usd,10666.36,1600968000.949685
Coinbase,btc_eur,9131.24,1600968001.538546
Coinbase,btc_eur,9131.51,1600968002.236853
Coinbase,btc_eur,9136.45,1600968002.694345
Coinbase,btc_eur,9136.45,1600968002.783395
Coinbase,btc_eur,9133.25,1600968003.055733
Coinbase,btc_usd,10666.82,1600968003.86965
Coinbase,eth_usd,346.46,1600968003.91234
Coinbase,btc_usd,10666.81,1600968003.933416
Coinbase,btc_eur,9138.89,1600968005.103905
Coinbase,eth_usd,346.62,1600968006.749842
Coinbase,btc_usd,10667,1600968007.247263
Coinbase,btc_usd,10667.7,1600968007.249189
Coinbase,btc_usd,10667.76,1600968007.249656
Coinbase,btc_usd,10669,1600968007.256118
Coinbase,btc_usd,10669,1600968008.223231
Coinbase,btc_usd,10669,1600968008.693828
Coinbase,btc_usd,10668.99,1600968008.980595
Coinbase,btc_usd,10668.99,1600968008.981838
Coinbase,btc_eur,9141.23,1600968009.248791
Coinbase,btc_usd,10668.99,1600968010.327842
Coinbase,btc_usd,10669,1600968010.776779
Coinbase,btc_eur,9138.21,1600968010.871471
Coinbase,btc_usd,10669,1600968011.905535
Coinbase,btc_usd,10668.99,1600968012.022469
Coinbase,btc_usd,10668.99,1600968015.663436
Coinbase,btc_usd,10668.99,1600968015.664705
Coinbase,btc_usd,10668.99,1600968016.487828
Coinbase,btc_eur,9141.12,1600968016.900889
Coinbase,btc_usd,10669,1600968019.683027
Coinbase,eth_eur,296.93,1600968021.694846
Coinbase,btc_usd,10669,1600968022.186163
Coinbase,btc_usd,10669,1600968022.613866
Coinbase,btc_usd,10669,1600968023.432589
Coinbase,eth_usd,346.53,1600968023.653533
Coinbase,eth_usd,346.61,1600968023.667707
Coinbase,eth_usd,346.61,1600968023.774007
Coinbase,btc_usd,10669,1600968024.624877
Coinbase,btc_usd,10669,1600968026.685461
Coinbase,btc_usd,10668.99,1600968027.050775
Coinbase,btc_usd,10668.99,1600968027.051433
Coinbase,btc_usd,10668.99,1600968027.051889
Coinbase,btc_usd,10668.99,1600968027.052343
Coinbase,btc_usd,10668.98,1600968027.052797
Coinbase,btc_usd,10668.55,1600968027.42668
Coinbase,eth_usd,346.52,1600968027.523246
Coinbase,eth_usd,346.52,1600968027.734341
Coinbase,eth_usd,346.52,1600968027.956568
Coinbase,btc_usd,10667.4,1600968028.450392
Coinbase,btc_eur,9141,1600968028.667816
Coinbase,btc_usd,10667.4,1600968029.270349
Coinbase,btc_eur,9137.7,1600968030.36061
Coinbase,btc_usd,10667.78,1600968030.367956
Coinbase,eth_usd,346.35,1600968031.429097
Coinbase,btc_usd,10668.45,1600968031.898731
Coinbase,btc_usd,10668.47,1600968031.975936
Coinbase,btc_usd,10668.85,1600968031.976541
Coinbase,btc_usd,10668.97,1600968032.978421
Coinbase,eth_usd,346.51,1600968033.233045
Coinbase,btc_usd,10668.97,1600968033.976969
Coinbase,btc_usd,10668.97,1600968033.98307
Coinbase,btc_usd,10669,1600968033.983711
Coinbase,btc_usd,10669.7,1600968033.984193
Coinbase,btc_usd,10669.7,1600968033.985103
Coinbase,btc_eur,9141.43,1600968034.879497
Coinbase,btc_usd,10669.39,1600968035.31921
Coinbase,eth_eur,296.85,1600968035.381319
Coinbase,eth_usd,346.44,1600968036.106877
Coinbase,eth_eur,296.85,1600968036.328216
Coinbase,eth_eur,296.86,1600968036.328851
Coinbase,eth_usd,346.46,1600968037.251836
Coinbase,btc_usd,10669.39,1600968039.199195
Coinbase,btc_usd,10669.39,1600968039.291622
Coinbase,btc_usd,10669.39,1600968040.357628
Coinbase,btc_usd,10669.39,1600968041.459397
Coinbase,btc_usd,10669.39,1600968041.460013
Coinbase,btc_eur,9139.23,1600968041.632963
Coinbase,btc_eur,9139.23,1600968041.634171
Coinbase,btc_usd,10669.39,1600968041.896153
Coinbase,btc_eur,9139.23,1600968043.180717
Coinbase,btc_usd,10669.38,1600968045.136477
Coinbase,btc_usd,10669.38,1600968045.137495
Coinbase,btc_eur,9139.24,1600968045.447704
Coinbase,btc_eur,9139.24,1600968045.448409
Coinbase,btc_eur,9139.24,1600968045.448918
Coinbase,btc_eur,9139.24,1600968045.451818
Coinbase,btc_eur,9139.24,1600968045.452402
Coinbase,btc_eur,9139.32,1600968045.452862
Coinbase,btc_eur,9139.36,1600968045.454153
Coinbase,btc_eur,9139.37,1600968045.454625
Coinbase,btc_eur,9140.63,1600968045.455083
Coinbase,btc_eur,9140.64,1600968045.553963
Coinbase,eth_usd,346.41,1600968045.873143
Coinbase,eth_usd,346.47,1600968045.891362
Coinbase,btc_usd,10669.39,1600968045.909482
Coinbase,btc_usd,10669.39,1600968045.911538
Coinbase,btc_usd,10669.38,1600968046.787315
Coinbase,btc_usd,10669.38,1600968046.79442
Coinbase,btc_usd,10669.38,1600968046.797666
