Plateforme,Asset,Quote,Datetime
Kraken,btc_eur,9145.30000,1600966964.426330
Kraken,btc_eur,9145.30000,1600966966.893172
Kraken,btc_eur,9145.30000,1600966966.936541
Kraken,btc_eur,9145.20000,1600966967.358010
Kraken,btc_usd,10657.50000,1600966967.881943
Kraken,btc_eur,9145.30000,1600966968.940643
Kraken,btc_usd,10657.40000,1600966969.719896
Kraken,btc_eur,9145.30000,1600966970.462666
Kraken,btc_eur,9145.30000,1600966970.913926
Kraken,btc_eur,9145.30000,1600966971.391684
Kraken,btc_eur,9145.20000,1600966971.566275
Kraken,btc_eur,9145.30000,1600966972.043881
Kraken,btc_eur,9145.20000,1600966972.151097
Kraken,eth_eur,296.46000,1600966972.266635
Kraken,btc_eur,9145.30000,1600966972.584748
Kraken,eth_usd,345.90000,1600966972.895217
Kraken,btc_eur,9142.50000,1600966973.568154
Kraken,btc_usd,10657.40000,1600966976.371781
Kraken,btc_eur,9142.50000,1600966976.657065
Kraken,btc_eur,9142.30000,1600966976.909539
Kraken,eth_eur,296.40000,1600966977.006762
Kraken,btc_eur,9142.50000,1600966977.943568
Kraken,btc_usd,10657.40000,1600966978.722433
Kraken,btc_eur,9142.40000,1600966980.617864
Kraken,eth_eur,296.40000,1600966982.976979
Kraken,btc_eur,9142.30000,1600966988.080263
Kraken,eth_usd,345.90000,1600966991.678331
Kraken,eth_eur,296.40000,1600966994.473054
Kraken,btc_eur,9142.30000,1600966999.869558
Kraken,btc_eur,9142.20000,1600967003.265220
Kraken,btc_usd,10656.80000,1600967003.484124
Kraken,eth_eur,296.40000,1600967008.054178
Kraken,btc_usd,10656.80000,1600967008.871504
Kraken,eth_usd,345.78000,1600967008.970988
Kraken,eth_eur,296.57000,1600967012.452043
Kraken,btc_eur,9141.00000,1600967016.840773
Kraken,btc_eur,9141.00000,1600967016.923212
Kraken,btc_eur,9141.00000,1600967020.870265
Kraken,btc_usd,10658.10000,1600967021.337509
Kraken,btc_eur,9141.00000,1600967024.192021
Kraken,eth_eur,296.65000,1600967024.233086
Kraken,btc_usd,10659.90000,1600967026.346440
Kraken,btc_usd,10659.90000,1600967031.886881
Kraken,eth_eur,296.64000,1600967032.545953
Kraken,eth_eur,296.65000,1600967037.828692
Kraken,btc_usd,10663.70000,1600967040.011827
Kraken,btc_eur,9144.80000,1600967041.270254
Kraken,btc_eur,9144.80000,1600967043.332115
Kraken,eth_eur,296.55000,1600967044.354453
Kraken,btc_eur,9144.70000,1600967045.369792
Kraken,btc_eur,9144.70000,1600967045.530935
Kraken,eth_usd,345.89000,1600967048.627598
Kraken,btc_eur,9144.80000,1600967050.601203
Kraken,eth_usd,345.89000,1600967051.734695
Kraken,btc_usd,10663.00000,1600967052.322212
Kraken,btc_eur,9144.80000,1600967052.499467
Kraken,btc_eur,9144.70000,1600967052.565590
Kraken,eth_eur,296.60000,1600967052.829661
Kraken,btc_eur,9144.80000,1600967056.175270
Kraken,eth_eur,296.55000,1600967056.434970
Kraken,btc_usd,10662.50000,1600967056.590041
Kraken,btc_eur,9144.70000,1600967057.241024
Kraken,btc_eur,9144.70000,1600967057.265388
Kraken,btc_eur,9144.70000,1600967058.155512
Kraken,btc_eur,9143.80000,1600967058.779873
Kraken,btc_usd,10659.50000,1600967059.959779
Kraken,eth_eur,296.53000,1600967063.421047
Kraken,btc_eur,9146.20000,1600967065.523526
Kraken,btc_usd,10659.50000,1600967065.878720
Kraken,btc_eur,9146.00000,1600967068.346193
Kraken,btc_eur,9144.20000,1600967073.971921
Kraken,btc_usd,10655.80000,1600967077.900372
Kraken,btc_usd,10654.00000,1600967081.633346
Kraken,btc_usd,10658.60000,1600967084.872654
Kraken,eth_usd,345.87000,1600967089.271318
Kraken,btc_eur,9144.70000,1600967096.538849
Kraken,btc_eur,9143.80000,1600967097.583153
Kraken,eth_eur,296.63000,1600967101.271632
Kraken,eth_eur,296.64000,1600967101.672119
Kraken,btc_eur,9141.50000,1600967102.709853
Kraken,btc_eur,9142.20000,1600967105.290791
Kraken,btc_eur,9141.30000,1600967106.156934
Kraken,btc_eur,9141.40000,1600967108.021659
Kraken,btc_eur,9141.40000,1600967108.293763
Kraken,btc_eur,9141.80000,1600967109.572315
Kraken,btc_eur,9141.80000,1600967110.027707
Kraken,btc_eur,9141.10000,1600967111.091867
Kraken,btc_eur,9140.20000,1600967113.427491
Kraken,btc_eur,9140.20000,1600967114.790291
Kraken,btc_eur,9140.20000,1600967115.442491
Kraken,btc_eur,9140.00000,1600967116.518588
Kraken,btc_eur,9140.00000,1600967117.130096
Kraken,btc_eur,9140.10000,1600967117.616589
Kraken,btc_eur,9140.00000,1600967118.346252
Kraken,eth_usd,345.79000,1600967120.036331
Kraken,btc_eur,9140.00000,1600967120.076447
Kraken,btc_eur,9141.90000,1600967133.408470
Kraken,btc_eur,9141.90000,1600967133.949409
Kraken,eth_usd,345.68000,1600967138.057207
Kraken,btc_usd,10659.80000,1600967145.216021
Kraken,btc_eur,9141.90000,1600967150.194083
Kraken,btc_eur,9142.00000,1600967153.803882
Kraken,btc_usd,10659.80000,1600967156.388940
Kraken,btc_eur,9141.90000,1600967158.088859
Kraken,eth_eur,296.37000,1600967158.463152
Kraken,btc_eur,9142.00000,1600967164.494613
Kraken,btc_eur,9142.00000,1600967165.642544
Kraken,eth_usd,345.65000,1600967167.072067
Kraken,eth_usd,345.66000,1600967167.328245
Kraken,btc_usd,10660.10000,1600967174.651094
Kraken,btc_usd,10660.10000,1600967176.927492
Kraken,btc_eur,9142.20000,1600967181.184828
Kraken,btc_eur,9142.20000,1600967181.336476
Kraken,btc_usd,10661.40000,1600967182.012910
Kraken,btc_eur,9142.20000,1600967183.818876
Kraken,btc_eur,9142.20000,1600967186.309397
Kraken,eth_eur,296.63000,1600967192.723214
Kraken,btc_eur,9142.20000,1600967196.904935
Kraken,btc_eur,9142.20000,1600967199.991650
Kraken,eth_eur,296.46000,1600967202.444503
Kraken,btc_eur,9142.10000,1600967202.499465
Kraken,btc_eur,9141.40000,1600967204.856718
Kraken,eth_eur,296.46000,1600967205.934063
Kraken,btc_usd,10661.50000,1600967208.257084
Kraken,btc_eur,9142.00000,1600967208.381197
Kraken,btc_eur,9142.00000,1600967211.111391
Kraken,btc_eur,9142.00000,1600967214.451501
Kraken,btc_eur,9141.40000,1600967217.606744
Kraken,btc_eur,9141.40000,1600967223.980805
Kraken,btc_usd,10661.50000,1600967224.853477
Kraken,btc_usd,10656.60000,1600967225.184064
Kraken,btc_eur,9140.30000,1600967227.804491
Kraken,eth_eur,296.45000,1600967232.493700
Kraken,eth_usd,345.64000,1600967233.092563
Kraken,btc_eur,9140.50000,1600967233.232804
Kraken,btc_eur,9141.20000,1600967234.698198
Kraken,btc_eur,9141.40000,1600967235.200281
Kraken,btc_eur,9141.80000,1600967236.601682
Kraken,btc_eur,9142.30000,1600967238.431478
Kraken,btc_eur,9142.30000,1600967239.285309
Kraken,btc_eur,9142.30000,1600967239.485698
Kraken,btc_eur,9142.20000,1600967239.910084
Kraken,btc_eur,9142.30000,1600967240.218786
Kraken,btc_eur,9142.40000,1600967240.966636
Kraken,eth_usd,345.62000,1600967243.249754
Kraken,btc_eur,9144.20000,1600967245.637833
Kraken,btc_eur,9144.90000,1600967245.693601
Kraken,eth_usd,345.69000,1600967246.452341
Kraken,btc_eur,9144.90000,1600967246.748484
Kraken,btc_eur,9144.90000,1600967249.150909
Kraken,btc_eur,9145.00000,1600967252.087005
Kraken,eth_eur,296.44000,1600967253.059901
Kraken,btc_eur,9145.20000,1600967255.036796
Kraken,btc_eur,9145.10000,1600967256.640529
Kraken,btc_usd,10660.50000,1600967258.342883
Kraken,btc_eur,9144.80000,1600967260.864432
Kraken,eth_eur,296.36000,1600967266.858111
Kraken,btc_eur,9145.00000,1600967266.943671
Kraken,btc_eur,9145.10000,1600967269.127393
Kraken,btc_eur,9143.30000,1600967273.797639
Kraken,btc_eur,9143.30000,1600967275.564089
Kraken,btc_eur,9142.30000,1600967276.637633
Kraken,btc_eur,9141.70000,1600967276.675860
Kraken,eth_usd,345.49000,1600967279.370385
Kraken,btc_eur,9140.50000,1600967282.339859
Kraken,btc_eur,9140.50000,1600967284.273921
Kraken,btc_eur,9142.10000,1600967286.147044
Kraken,btc_eur,9142.10000,1600967286.327426
Kraken,eth_eur,296.37000,1600967287.816455
Kraken,btc_eur,9140.80000,1600967289.231656
Kraken,btc_eur,9141.70000,1600967290.773044
Kraken,btc_eur,9141.60000,1600967291.453429
Kraken,btc_eur,9143.40000,1600967295.383302
Kraken,btc_eur,9144.40000,1600967296.806240
Kraken,btc_eur,9144.50000,1600967298.873952
Kraken,btc_eur,9143.30000,1600967300.618594
Kraken,btc_usd,10660.60000,1600967303.983331
Kraken,btc_eur,9143.90000,1600967304.813050
Kraken,btc_eur,9141.50000,1600967313.841028
Kraken,btc_eur,9143.80000,1600967314.051218
Kraken,btc_eur,9143.30000,1600967314.535283
Kraken,btc_eur,9143.40000,1600967315.929430
Kraken,eth_eur,296.36000,1600967317.881504
Kraken,btc_usd,10660.50000,1600967318.088648
Kraken,btc_eur,9141.80000,1600967319.769713
Kraken,eth_eur,296.36000,1600967323.682131
Kraken,btc_eur,9141.70000,1600967326.976397
Kraken,btc_eur,9142.50000,1600967330.567555
Kraken,btc_usd,10660.60000,1600967331.706926
Kraken,btc_eur,9142.60000,1600967332.952134
Kraken,btc_eur,9142.70000,1600967333.087733
Kraken,btc_eur,9142.70000,1600967335.169502
Kraken,btc_eur,9142.70000,1600967337.978650
Kraken,btc_eur,9142.70000,1600967339.894931
Kraken,eth_usd,345.46000,1600967339.995901
Kraken,btc_eur,9142.60000,1600967342.274297
Kraken,btc_usd,10660.60000,1600967344.596637
Kraken,eth_eur,296.55000,1600967346.021711
Kraken,btc_eur,9142.60000,1600967347.655560
Kraken,eth_eur,296.53000,1600967347.770493
Kraken,eth_eur,296.53000,1600967348.242516
Kraken,btc_eur,9142.60000,1600967349.845089
Kraken,btc_eur,9142.70000,1600967353.071622
Kraken,btc_usd,10660.50000,1600967355.351963
Kraken,btc_eur,9142.70000,1600967355.807782
Kraken,btc_eur,9142.70000,1600967358.942429
Kraken,btc_usd,10658.80000,1600967359.822373
Kraken,btc_eur,9142.60000,1600967362.289859
Kraken,btc_usd,10660.60000,1600967363.313732
Kraken,eth_eur,296.51000,1600967363.887347
Kraken,btc_eur,9142.70000,1600967366.427870
Kraken,eth_eur,296.52000,1600967368.112925
Kraken,btc_usd,10660.60000,1600967372.502799
Kraken,btc_eur,9142.70000,1600967375.722406
Kraken,btc_eur,9142.70000,1600967376.466620
Kraken,btc_eur,9142.60000,1600967376.570051
Kraken,btc_eur,9142.60000,1600967377.309278
Kraken,btc_eur,9142.10000,1600967378.083976
Kraken,btc_eur,9141.50000,1600967378.621395
Kraken,btc_eur,9141.50000,1600967379.614877
Kraken,btc_eur,9142.10000,1600967387.505450
Kraken,btc_eur,9142.10000,1600967390.500772
Kraken,btc_eur,9142.10000,1600967391.668719
Kraken,btc_eur,9142.10000,1600967393.425900
Kraken,btc_eur,9142.00000,1600967396.070626
Kraken,btc_eur,9142.10000,1600967396.458809
Kraken,btc_eur,9142.00000,1600967398.846077
Kraken,btc_usd,10660.50000,1600967400.895976
Kraken,btc_eur,9141.00000,1600967401.137746
Kraken,eth_eur,296.51000,1600967402.178737
Kraken,btc_eur,9141.00000,1600967403.757789
Kraken,btc_eur,9140.20000,1600967406.437471
Kraken,btc_eur,9140.10000,1600967407.745080
Kraken,btc_eur,9140.10000,1600967409.387902
Kraken,eth_eur,296.51000,1600967409.411646
Kraken,btc_usd,10656.50000,1600967410.009883
Kraken,btc_eur,9140.00000,1600967410.535020
Kraken,btc_usd,10656.00000,1600967410.659775
Kraken,btc_eur,9139.60000,1600967410.711018
Kraken,btc_eur,9137.40000,1600967414.387664
Kraken,btc_eur,9138.10000,1600967414.501821
Kraken,btc_eur,9137.50000,1600967415.709997
Kraken,btc_eur,9137.50000,1600967416.413112
Kraken,btc_eur,9137.50000,1600967417.078052
Kraken,btc_usd,10652.90000,1600967418.697636
Kraken,btc_eur,9138.80000,1600967418.777030
Kraken,btc_eur,9138.90000,1600967419.740785
Kraken,btc_eur,9139.30000,1600967422.302920
Kraken,btc_eur,9140.00000,1600967427.937938
Kraken,btc_eur,9139.90000,1600967429.294249
Kraken,eth_eur,296.52000,1600967431.116912
Kraken,eth_usd,345.51000,1600967431.598137
Kraken,btc_usd,10653.00000,1600967431.703300
Kraken,btc_eur,9139.20000,1600967433.874392
Kraken,btc_usd,10653.00000,1600967434.304813
Kraken,btc_eur,9139.30000,1600967437.958923
Kraken,btc_eur,9140.00000,1600967445.900572
Kraken,btc_usd,10653.00000,1600967448.305502
Kraken,eth_eur,296.52000,1600967452.677302
Kraken,btc_eur,9139.10000,1600967455.394140
Kraken,btc_usd,10653.00000,1600967456.931849
Kraken,btc_eur,9138.90000,1600967457.345424
Kraken,btc_eur,9139.20000,1600967459.783155
Kraken,btc_usd,10653.00000,1600967459.965093
Kraken,btc_usd,10652.90000,1600967460.730806
Kraken,btc_usd,10653.00000,1600967461.469326
Kraken,btc_eur,9139.30000,1600967462.955120
Kraken,btc_usd,10653.00000,1600967463.486769
Kraken,btc_eur,9137.50000,1600967465.438104
Kraken,eth_eur,296.52000,1600967465.490861
Kraken,btc_eur,9137.60000,1600967470.571720
Kraken,btc_eur,9137.50000,1600967471.228965
Kraken,btc_usd,10652.90000,1600967471.287497
Kraken,btc_usd,10652.90000,1600967471.618008
Kraken,btc_eur,9137.10000,1600967474.469301
Kraken,btc_eur,9137.10000,1600967474.480529
Kraken,btc_eur,9137.10000,1600967475.050888
Kraken,btc_eur,9137.00000,1600967475.777566
Kraken,btc_eur,9137.00000,1600967476.951157
Kraken,btc_eur,9137.40000,1600967477.048440
Kraken,btc_eur,9137.40000,1600967477.536707
Kraken,btc_eur,9138.60000,1600967478.682102
Kraken,btc_eur,9138.70000,1600967480.067252
Kraken,btc_usd,10653.00000,1600967480.205173
Kraken,btc_usd,10652.90000,1600967482.637420
Kraken,btc_eur,9141.90000,1600967483.061328
Kraken,eth_eur,296.64000,1600967483.421216
Kraken,eth_usd,345.89000,1600967484.577759
Kraken,btc_eur,9142.70000,1600967485.201051
Kraken,btc_usd,10653.00000,1600967485.263981
Kraken,btc_eur,9142.60000,1600967485.867699
Kraken,btc_eur,9142.70000,1600967486.022386
Kraken,btc_usd,10653.00000,1600967486.199929
Kraken,btc_usd,10653.00000,1600967486.240438
Kraken,btc_usd,10653.00000,1600967486.404438
Kraken,btc_usd,10654.10000,1600967487.000316
Kraken,btc_eur,9144.00000,1600967488.985967
Kraken,btc_usd,10662.00000,1600967489.040078
Kraken,btc_eur,9145.10000,1600967492.903153
Kraken,btc_eur,9145.10000,1600967492.928519
Kraken,btc_eur,9145.80000,1600967494.842959
Kraken,eth_eur,296.65000,1600967500.234974
Kraken,btc_eur,9145.60000,1600967500.794704
Kraken,btc_eur,9145.60000,1600967500.895914
Kraken,eth_eur,296.65000,1600967502.747873
Kraken,btc_eur,9145.30000,1600967505.009156
Kraken,btc_eur,9145.70000,1600967505.179326
Kraken,btc_eur,9145.30000,1600967505.844706
Kraken,btc_eur,9145.70000,1600967508.431855
Kraken,btc_eur,9145.70000,1600967511.522582
Kraken,eth_eur,296.65000,1600967512.706197
Kraken,btc_eur,9145.60000,1600967514.497968
Kraken,eth_usd,345.89000,1600967515.349369
Kraken,btc_usd,10661.90000,1600967516.332277
Kraken,btc_eur,9145.30000,1600967517.804732
Kraken,btc_eur,9145.20000,1600967519.398470
Kraken,eth_eur,296.64000,1600967520.415977
Kraken,eth_eur,296.65000,1600967521.078055
Kraken,btc_eur,9144.60000,1600967524.574799
Kraken,eth_usd,345.90000,1600967525.235149
Kraken,btc_eur,9144.50000,1600967525.686075
Kraken,btc_eur,9144.50000,1600967526.877338
Kraken,btc_eur,9144.30000,1600967529.302595
Kraken,btc_eur,9144.30000,1600967529.829626
Kraken,btc_eur,9144.30000,1600967531.349604
Kraken,btc_eur,9144.40000,1600967532.384473
Kraken,btc_usd,10661.90000,1600967533.553213
Kraken,btc_eur,9144.90000,1600967536.514294
Kraken,btc_eur,9145.00000,1600967538.328995
Kraken,btc_eur,9145.00000,1600967540.537861
Kraken,btc_usd,10662.00000,1600967540.703263
Kraken,btc_eur,9144.90000,1600967542.154302
Kraken,btc_eur,9145.30000,1600967546.942206
Kraken,eth_usd,345.90000,1600967548.141355
Kraken,btc_eur,9145.30000,1600967548.272134
Kraken,btc_eur,9145.40000,1600967548.951433
Kraken,btc_usd,10662.80000,1600967551.944239
Kraken,btc_usd,10662.70000,1600967552.658255
Kraken,btc_eur,9144.90000,1600967556.009678
Kraken,eth_eur,296.65000,1600967556.144227
Kraken,btc_eur,9144.00000,1600967559.102373
Kraken,btc_eur,9144.10000,1600967560.913893
Kraken,btc_eur,9144.10000,1600967560.943375
Kraken,eth_usd,345.89000,1600967561.382313
Kraken,btc_eur,9143.10000,1600967564.536149
Kraken,btc_eur,9144.80000,1600967566.954644
Kraken,btc_eur,9144.80000,1600967567.319810
Kraken,btc_eur,9144.80000,1600967568.347100
Kraken,btc_usd,10662.80000,1600967568.589499
Kraken,btc_eur,9144.90000,1600967569.981250
Kraken,btc_eur,9145.60000,1600967570.038738
Kraken,btc_usd,10662.80000,1600967570.342439
Kraken,btc_eur,9146.30000,1600967570.521641
Kraken,btc_eur,9145.90000,1600967571.363287
Kraken,btc_eur,9145.90000,1600967571.862957
Kraken,btc_eur,9146.30000,1600967572.396483
Kraken,eth_usd,345.90000,1600967572.744233
Kraken,btc_eur,9146.30000,1600967572.804264
Kraken,eth_eur,296.65000,1600967572.881823
Kraken,btc_eur,9146.30000,1600967572.928666
Kraken,btc_eur,9146.90000,1600967573.287583
Kraken,eth_eur,296.65000,1600967574.106187
Kraken,eth_usd,346.00000,1600967574.632317
Kraken,btc_eur,9147.40000,1600967574.683601
Kraken,btc_usd,10662.80000,1600967574.704079
Kraken,eth_eur,296.65000,1600967574.870098
Kraken,eth_eur,296.65000,1600967575.017351
Kraken,btc_usd,10662.80000,1600967575.125219
Kraken,btc_usd,10663.10000,1600967575.150948
Kraken,eth_eur,296.80000,1600967575.173998
Kraken,eth_usd,346.24000,1600967575.410438
Kraken,eth_usd,346.36000,1600967575.504870
Kraken,btc_usd,10664.80000,1600967576.050824
Kraken,btc_usd,10664.80000,1600967576.132867
Kraken,btc_usd,10666.20000,1600967576.488090
Kraken,eth_eur,296.80000,1600967577.951551
Kraken,btc_eur,9147.60000,1600967579.581306
Kraken,btc_eur,9147.60000,1600967579.618010
Kraken,btc_usd,10668.00000,1600967580.822129
Kraken,btc_eur,9150.00000,1600967581.866668
Kraken,eth_eur,297.05000,1600967583.494325
Kraken,btc_usd,10667.90000,1600967584.736880
Kraken,btc_eur,9150.00000,1600967586.007209
Kraken,btc_usd,10668.00000,1600967586.950665
Kraken,btc_usd,10668.00000,1600967586.971652
Kraken,btc_eur,9150.00000,1600967587.049989
Kraken,btc_eur,9149.90000,1600967587.456959
Kraken,eth_usd,346.50000,1600967588.389266
Kraken,btc_eur,9150.00000,1600967590.417601
Kraken,btc_eur,9149.90000,1600967590.444289
Kraken,btc_eur,9150.00000,1600967591.068353
Kraken,btc_usd,10679.80000,1600967591.579476
Kraken,btc_usd,10678.80000,1600967591.855605
Kraken,btc_eur,9157.30000,1600967596.350857
Kraken,btc_eur,9157.30000,1600967596.843719
Kraken,btc_eur,9157.40000,1600967599.163211
Kraken,btc_eur,9156.50000,1600967605.490233
Kraken,btc_eur,9156.60000,1600967606.993264
Kraken,btc_eur,9156.60000,1600967611.705856
Kraken,btc_eur,9156.80000,1600967614.441468
Kraken,eth_usd,346.28000,1600967614.919223
Kraken,btc_eur,9156.80000,1600967615.334122
Kraken,btc_eur,9153.20000,1600967615.620743
Kraken,btc_eur,9155.70000,1600967616.617426
Kraken,btc_eur,9154.80000,1600967621.475583
Kraken,btc_eur,9154.00000,1600967624.486810
Kraken,btc_eur,9154.00000,1600967624.974775
Kraken,btc_eur,9155.20000,1600967635.801158
Kraken,btc_eur,9155.30000,1600967638.639456
Kraken,btc_eur,9155.30000,1600967640.436645
Kraken,btc_eur,9155.30000,1600967640.811761
Kraken,btc_eur,9155.20000,1600967641.890799
Kraken,btc_eur,9154.10000,1600967644.427950
Kraken,btc_eur,9154.00000,1600967645.428943
Kraken,btc_eur,9154.00000,1600967645.789698
Kraken,eth_usd,346.30000,1600967646.375882
Kraken,btc_eur,9153.00000,1600967647.449861
Kraken,eth_eur,296.81000,1600967650.308642
Kraken,btc_eur,9152.20000,1600967650.784445
Kraken,btc_eur,9151.20000,1600967653.491256
Kraken,btc_eur,9152.30000,1600967655.827794
Kraken,btc_usd,10670.30000,1600967660.404022
Kraken,btc_eur,9154.10000,1600967661.664407
Kraken,btc_eur,9153.40000,1600967664.590576
Kraken,btc_eur,9153.40000,1600967664.916815
Kraken,btc_eur,9153.40000,1600967665.502725
Kraken,btc_eur,9153.40000,1600967666.160662
Kraken,btc_eur,9152.40000,1600967667.357203
Kraken,btc_usd,10669.50000,1600967667.965814
Kraken,eth_eur,296.70000,1600967668.005052
Kraken,btc_eur,9151.70000,1600967668.015373
Kraken,btc_usd,10669.60000,1600967668.385306
Kraken,eth_usd,346.29000,1600967668.685811
Kraken,eth_eur,296.70000,1600967668.736993
Kraken,eth_usd,346.29000,1600967669.264895
Kraken,eth_eur,296.68000,1600967669.740031
Kraken,eth_usd,346.29000,1600967669.764214
Kraken,eth_usd,346.29000,1600967669.862050
Kraken,eth_usd,346.29000,1600967669.961232
Kraken,eth_usd,346.29000,1600967670.007414
Kraken,eth_eur,296.67000,1600967670.601218
Kraken,btc_eur,9150.10000,1600967670.965659
Kraken,eth_usd,346.20000,1600967671.216834
Kraken,eth_eur,296.61000,1600967671.286263
Kraken,eth_eur,296.61000,1600967671.641675
Kraken,btc_eur,9150.00000,1600967671.739128
Kraken,eth_usd,346.20000,1600967672.344480
Kraken,btc_eur,9150.00000,1600967672.475558
Kraken,btc_eur,9150.00000,1600967673.023069
Kraken,eth_usd,346.00000,1600967673.133932
Kraken,eth_eur,296.57000,1600967673.411386
Kraken,btc_eur,9150.00000,1600967673.553397
Kraken,eth_eur,296.57000,1600967673.611484
Kraken,eth_usd,346.00000,1600967673.706821
Kraken,eth_usd,346.00000,1600967674.420457
Kraken,btc_eur,9152.50000,1600967678.636436
Kraken,eth_usd,346.37000,1600967679.299912
Kraken,btc_eur,9152.60000,1600967679.456008
Kraken,eth_usd,345.88000,1600967679.553449
Kraken,btc_eur,9152.50000,1600967679.560389
Kraken,eth_usd,345.88000,1600967679.579368
Kraken,eth_usd,345.88000,1600967680.019549
Kraken,eth_usd,345.88000,1600967680.687384
Kraken,eth_usd,345.88000,1600967681.233608
Kraken,eth_usd,345.88000,1600967681.539209
Kraken,eth_usd,345.88000,1600967681.612627
Kraken,btc_eur,9152.50000,1600967681.652166
Kraken,eth_usd,345.88000,1600967681.678653
Kraken,eth_usd,345.88000,1600967681.769006
Kraken,eth_usd,345.88000,1600967681.889382
Kraken,eth_usd,345.88000,1600967681.915240
Kraken,btc_eur,9152.50000,1600967682.190737
Kraken,eth_usd,345.88000,1600967682.246296
Kraken,eth_usd,345.88000,1600967682.879690
Kraken,eth_usd,345.88000,1600967683.410402
Kraken,eth_usd,345.88000,1600967683.471120
Kraken,eth_usd,345.88000,1600967683.548073
Kraken,eth_usd,346.05000,1600967683.694709
Kraken,eth_usd,346.05000,1600967683.812158
Kraken,btc_eur,9154.00000,1600967685.074754
Kraken,btc_eur,9155.40000,1600967688.021031
Kraken,btc_eur,9157.40000,1600967694.028763
Kraken,btc_eur,9157.40000,1600967696.776759
Kraken,btc_eur,9157.40000,1600967699.749190
Kraken,btc_eur,9157.40000,1600967700.880276
Kraken,btc_usd,10669.50000,1600967702.149702
Kraken,btc_usd,10679.00000,1600967702.768054
Kraken,btc_eur,9158.00000,1600967705.153488
Kraken,btc_eur,9158.00000,1600967706.092779
Kraken,eth_eur,297.00000,1600967707.616833
Kraken,btc_eur,9163.90000,1600967708.861555
Kraken,btc_eur,9163.90000,1600967708.987489
Kraken,btc_eur,9163.90000,1600967709.295145
Kraken,eth_usd,346.50000,1600967709.552532
Kraken,eth_usd,346.50000,1600967709.615703
Kraken,eth_eur,297.12000,1600967709.695150
Kraken,btc_eur,9164.00000,1600967709.747284
Kraken,btc_usd,10680.00000,1600967710.246863
Kraken,btc_usd,10680.00000,1600967710.547796
Kraken,btc_eur,9163.90000,1600967710.764455
Kraken,eth_eur,297.12000,1600967710.874633
Kraken,eth_eur,297.12000,1600967710.926239
Kraken,eth_eur,297.12000,1600967710.937110
Kraken,eth_eur,297.22000,1600967711.295463
Kraken,eth_usd,346.78000,1600967711.311699
Kraken,eth_usd,346.78000,1600967711.739231
Kraken,btc_usd,10684.80000,1600967711.896005
Kraken,eth_eur,297.22000,1600967712.236935
Kraken,btc_eur,9163.90000,1600967712.392867
Kraken,btc_eur,9164.00000,1600967712.784560
Kraken,btc_eur,9163.90000,1600967713.234950
Kraken,eth_eur,297.22000,1600967713.366980
Kraken,eth_eur,297.23000,1600967713.582949
Kraken,eth_eur,297.23000,1600967713.746620
Kraken,btc_eur,9163.90000,1600967714.225137
Kraken,btc_eur,9164.00000,1600967714.366729
Kraken,btc_usd,10687.80000,1600967714.941570
Kraken,eth_eur,297.23000,1600967715.476933
Kraken,eth_eur,297.23000,1600967716.129113
Kraken,eth_usd,346.80000,1600967716.397175
Kraken,eth_eur,297.23000,1600967716.431397
Kraken,eth_usd,346.80000,1600967716.581956
Kraken,btc_eur,9166.70000,1600967717.403426
Kraken,btc_eur,9166.90000,1600967718.477990
Kraken,btc_eur,9167.00000,1600967718.748676
Kraken,btc_eur,9167.00000,1600967720.206200
Kraken,btc_eur,9167.00000,1600967722.957382
Kraken,btc_usd,10692.00000,1600967723.990375
Kraken,btc_eur,9167.00000,1600967725.412121
Kraken,eth_eur,297.44000,1600967727.708851
Kraken,btc_usd,10692.00000,1600967729.367161
Kraken,btc_usd,10692.00000,1600967732.610524
Kraken,eth_eur,297.45000,1600967733.222452
Kraken,eth_usd,346.99000,1600967738.323175
Kraken,btc_usd,10692.00000,1600967740.087766
Kraken,btc_usd,10692.00000,1600967740.359885
Kraken,btc_eur,9166.50000,1600967741.720029
Kraken,eth_usd,347.00000,1600967741.793564
Kraken,eth_usd,347.00000,1600967741.814555
Kraken,btc_eur,9166.60000,1600967742.277987
Kraken,eth_eur,297.74000,1600967742.904131
Kraken,btc_eur,9165.40000,1600967744.249101
Kraken,eth_usd,347.34000,1600967745.712516
Kraken,btc_eur,9166.70000,1600967745.911460
Kraken,btc_eur,9167.00000,1600967748.489861
Kraken,eth_usd,347.34000,1600967749.569080
Kraken,btc_eur,9167.00000,1600967751.165318
Kraken,btc_usd,10691.90000,1600967753.672278
Kraken,eth_usd,347.30000,1600967756.222445
Kraken,eth_eur,297.75000,1600967756.963850
Kraken,btc_eur,9166.60000,1600967760.232452
Kraken,btc_eur,9166.60000,1600967760.609598
Kraken,btc_eur,9167.00000,1600967761.126971
Kraken,btc_usd,10692.00000,1600967761.796273
Kraken,btc_usd,10692.00000,1600967762.776504
Kraken,btc_eur,9166.90000,1600967763.751454
Kraken,btc_usd,10692.30000,1600967763.808388
Kraken,btc_eur,9167.00000,1600967764.335704
Kraken,btc_usd,10694.40000,1600967767.474928
Kraken,eth_usd,347.34000,1600967767.643186
Kraken,btc_eur,9166.90000,1600967769.154042
Kraken,btc_eur,9167.00000,1600967770.155786
Kraken,eth_usd,347.69000,1600967770.190802
Kraken,btc_usd,10696.00000,1600967770.438498
Kraken,eth_eur,297.76000,1600967771.632796
