Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,btc_usd,10678.11,1601466283.019106,10677.29,0,10678.11,0,10757.19
Coinbase,eth_usd,352.79,1601466283.248788,352.79,0,352.8,0,357.59
Coinbase,eth_usd,352.79,1601466283.249273,352.68,0,352.8,0,357.59
Coinbase,eth_usd,352.68,1601466283.253997,352.62,0,352.8,0,357.59
Coinbase,eth_usd,352.62,1601466283.254457,352.62,0,352.8,0,357.59
Coinbase,btc_usd,10678.73,1601466283.328829,10678.12,0,10678.73,0,10757.19
Coinbase,btc_eur,9139.22,1601466284.890112,9136.42,0,9139.22,0,9211.76
Coinbase,btc_usd,10677.56,1601466285.484025,10677.46,0,10677.56,0,10757.19
Coinbase,btc_usd,10677.55,1601466285.735461,10677.46,0,10677.55,0,10757.19
Coinbase,btc_usd,10677.56,1601466285.789652,10677.46,0,10677.56,0,10757.19
Coinbase,btc_usd,10677.91,1601466287.238337,10677.56,0,10677.91,0,10757.19
Coinbase,btc_eur,9136.48,1601466287.653653,9136.48,0,9138.94,0,9211.76
Coinbase,btc_usd,10677.94,1601466291.258088,10677.93,0,10677.94,0,10757.19
Coinbase,btc_usd,10677.94,1601466291.297452,10677.93,0,10677.94,0,10757.19
Coinbase,eth_usd,352.64,1601466291.332861,352.64,0,352.65,0,357.59
Coinbase,eth_usd,352.64,1601466291.334903,352.62,0,352.65,0,357.59
Coinbase,eth_eur,301.8,1601466291.573145,301.76,0,301.88,0,306.29
Coinbase,eth_eur,301.76,1601466291.579875,301.76,0,301.88,0,306.29
Coinbase,eth_eur,301.76,1601466291.583265,301.71,0,301.88,0,306.29
Coinbase,eth_usd,352.62,1601466292.394694,352.46,0,352.63,0,357.59
Coinbase,btc_usd,10677.94,1601466292.802131,10677.93,0,10677.94,0,10757.19
Coinbase,btc_usd,10677.94,1601466294.168115,10677.93,0,10677.94,0,10757.19
Coinbase,btc_eur,9139.37,1601466294.609092,9136.54,0,9139.37,0,9211.76
Coinbase,eth_eur,301.76,1601466296.453611,301.71,0,301.76,0,306.29
Coinbase,eth_eur,301.76,1601466296.611261,301.71,0,301.76,0,306.29
Coinbase,btc_usd,10677.94,1601466297.067462,10677.93,0,10677.94,0,10757.19
Coinbase,btc_usd,10677.94,1601466297.130917,10677.93,0,10677.94,0,10757.19
Coinbase,btc_usd,10677.94,1601466297.161259,10677.93,0,10677.94,0,10757.19
Coinbase,btc_eur,9136.54,1601466300.446106,9136.54,0,9139.15,0,9211.76
Coinbase,eth_usd,352.52,1601466300.690966,352.51,0,352.52,0,357.59
Coinbase,btc_usd,10677.93,1601466300.939177,10677.93,0,10677.94,0,10757.19
Coinbase,btc_eur,9136.4,1601466301.203393,9136.4,0,9139.11,0,9211.76
Coinbase,btc_eur,9136.4,1601466301.439809,9136.4,0,9139.09,0,9211.76
Coinbase,eth_eur,301.71,1601466301.647343,301.66,0,301.75,0,306.29
Coinbase,eth_eur,301.66,1601466301.647834,301.61,0,301.75,0,306.29
Coinbase,eth_eur,301.61,1601466301.648282,301.61,0,301.75,0,306.29
Coinbase,btc_eur,9136.4,1601466301.936212,9136.4,0,9139.02,0,9211.76
Coinbase,eth_eur,301.61,1601466302.036179,301.61,0,301.73,0,306.29
Coinbase,eth_eur,301.61,1601466302.041502,301.59,0,301.73,0,306.29
Coinbase,eth_eur,301.59,1601466302.041961,301.59,0,301.73,0,306.29
Coinbase,btc_eur,9136.4,1601466302.046141,9136.4,0,9139.0,0,9211.76
Coinbase,btc_usd,10677.09,1601466302.464007,10676.71,0,10677.09,0,10757.19
Coinbase,btc_usd,10676.9,1601466302.518146,10676.89,0,10676.9,0,10757.19
Coinbase,btc_usd,10676.9,1601466302.564733,10676.89,0,10676.9,0,10757.19
Coinbase,btc_usd,10676.9,1601466302.565248,10676.89,0,10676.9,0,10757.19
Coinbase,eth_usd,352.51,1601466302.925721,352.51,0,352.52,0,357.59
Coinbase,eth_usd,352.51,1601466302.92625,352.51,0,352.52,0,357.59
Coinbase,eth_usd,352.51,1601466302.926699,352.43,0,352.52,0,357.59
Coinbase,btc_eur,9136.4,1601466304.163118,9136.4,0,9138.73,0,9211.76
Coinbase,btc_usd,10677.19,1601466307.575253,10676.84,0,10677.19,0,10757.19
Coinbase,btc_usd,10677.8,1601466307.745662,10677.0,0,10677.8,0,10757.19
Coinbase,btc_usd,10677.7,1601466307.796766,10677.02,0,10677.8,0,10757.19
Coinbase,btc_usd,10677.8,1601466307.797477,10677.02,0,10677.8,0,10757.19
Coinbase,btc_usd,10677.07,1601466308.111386,10676.84,0,10677.07,0,10757.19
Coinbase,eth_usd,352.55,1601466310.851129,352.54,0,352.55,0,357.59
Coinbase,btc_usd,10677.46,1601466311.88798,10677.45,0,10677.46,0,10757.19
Coinbase,btc_eur,9138.36,1601466316.970494,9136.4,0,9138.36,0,9211.76
Coinbase,eth_usd,352.54,1601466316.993089,352.54,0,352.55,0,357.59
Coinbase,btc_usd,10677.46,1601466317.625991,10677.45,0,10677.46,0,10757.19
Coinbase,btc_usd,10677.79,1601466318.102679,10677.45,0,10677.79,0,10757.19
Coinbase,btc_eur,9136.4,1601466318.784966,9136.4,0,9138.3,0,9211.76
Coinbase,eth_usd,352.54,1601466319.816065,352.54,0,352.55,0,357.59
Coinbase,eth_usd,352.54,1601466319.816676,352.54,0,352.55,0,357.59
Coinbase,btc_usd,10677.71,1601466319.8227,10677.45,0,10677.71,0,10757.19
Coinbase,btc_usd,10677.46,1601466322.457268,10677.45,0,10677.46,0,10757.19
Coinbase,btc_usd,10677.46,1601466322.684671,10677.45,0,10677.46,0,10757.19
Coinbase,btc_usd,10677.57,1601466323.174412,10677.45,0,10677.57,0,10757.19
Coinbase,btc_usd,10677.46,1601466323.786621,10677.45,0,10677.46,0,10757.19
Coinbase,btc_usd,10677.46,1601466324.014197,10677.45,0,10677.46,0,10757.19
Coinbase,eth_eur,301.56,1601466324.205978,301.56,0,301.71,0,306.29
Coinbase,eth_eur,301.56,1601466324.206452,301.52,0,301.71,0,306.29
Coinbase,eth_eur,301.54,1601466324.219972,301.52,0,301.54,0,306.29
Coinbase,eth_eur,301.54,1601466325.627616,301.53,0,301.7,0,306.29
Coinbase,eth_eur,301.55,1601466325.843893,301.55,0,301.71,0,306.29
Coinbase,btc_eur,9136.54,1601466326.416772,9136.54,0,9138.17,0,9211.76
Coinbase,btc_usd,10677.57,1601466326.973604,10675.85,0,10677.57,0,10757.19
Coinbase,btc_eur,9139.02,1601466330.967139,9136.62,0,9139.03,0,9211.76
Coinbase,btc_eur,9139.03,1601466330.96781,9136.62,0,9139.03,0,9211.76
Coinbase,btc_eur,9139.91,1601466331.905256,9136.64,0,9139.91,0,9211.76
Coinbase,btc_eur,9136.66,1601466332.22048,9136.66,0,9140.94,0,9211.76
Coinbase,btc_eur,9136.66,1601466337.272237,9136.66,0,9140.39,0,9211.76
Coinbase,btc_usd,10678.02,1601466339.304297,10678.01,0,10678.02,0,10757.19
Coinbase,btc_eur,9140.46,1601466341.667558,9136.72,0,9140.8,0,9211.76
Coinbase,btc_eur,9140.8,1601466341.668188,9136.72,0,9141.11,0,9211.76
Coinbase,btc_eur,9141.11,1601466341.669397,9136.72,0,9141.13,0,9211.76
Coinbase,btc_eur,9141.13,1601466341.670202,9136.72,0,9141.13,0,9211.76
Coinbase,btc_usd,10677.35,1601466343.760715,10677.35,0,10677.36,0,10757.19
Coinbase,btc_usd,10677.17,1601466343.980472,10677.17,0,10677.6,0,10757.19
Coinbase,btc_usd,10677.62,1601466344.198968,10677.61,0,10677.62,0,10757.19
Coinbase,btc_usd,10678.23,1601466348.499651,10678.23,0,10678.24,0,10757.19
Coinbase,btc_usd,10677.69,1601466349.296278,10677.69,0,10677.7,0,10757.19
Coinbase,eth_usd,352.54,1601466350.844552,352.54,0,352.55,0,357.59
Coinbase,eth_usd,352.54,1601466350.845178,352.54,0,352.55,0,357.59
Coinbase,eth_usd,352.54,1601466350.845642,352.54,0,352.55,0,357.59
Coinbase,btc_usd,10676.94,1601466351.955336,10676.93,0,10676.94,0,10757.19
Coinbase,eth_eur,301.72,1601466352.433045,301.55,0,301.72,0,306.29
Coinbase,eth_usd,352.55,1601466352.963121,352.54,0,352.55,0,357.59
Coinbase,eth_eur,301.76,1601466353.080694,301.55,0,301.76,0,306.29
Coinbase,btc_usd,10677.7,1601466354.296775,10677.17,0,10677.7,0,10757.19
Coinbase,btc_usd,10678.41,1601466355.532636,10678.4,0,10678.41,0,10757.19
Coinbase,btc_usd,10678.4,1601466356.105912,10678.4,0,10678.41,0,10757.19
Coinbase,btc_usd,10678.4,1601466356.106593,10678.4,0,10678.41,0,10757.19
Coinbase,btc_usd,10678.4,1601466356.107044,10678.4,0,10678.41,0,10757.19
Coinbase,btc_usd,10678.4,1601466356.107491,10678.4,0,10678.41,0,10757.19
Coinbase,eth_usd,352.67,1601466356.646678,352.66,0,352.67,0,357.59
Coinbase,btc_eur,9138.86,1601466361.222978,9136.94,0,9138.86,0,9211.76
Coinbase,btc_eur,9138.86,1601466361.540184,9136.94,0,9138.86,0,9211.76
Coinbase,eth_usd,352.77,1601466362.322952,352.76,0,352.78,0,357.59
Coinbase,eth_usd,352.76,1601466362.331069,352.76,0,352.78,0,357.59
Coinbase,btc_usd,10678.72,1601466363.668692,10678.72,0,10678.73,0,10757.19
Coinbase,btc_usd,10678.73,1601466364.443517,10678.72,0,10678.73,0,10757.19
Coinbase,eth_usd,352.74,1601466364.88709,352.73,0,352.74,0,357.59
Coinbase,btc_usd,10678.73,1601466367.246242,10678.72,0,10678.73,0,10757.19
Coinbase,btc_eur,9138.87,1601466368.037015,9137.1,0,9138.87,0,9211.76
Coinbase,btc_usd,10678.73,1601466368.85169,10678.72,0,10678.73,0,10757.19
Coinbase,eth_usd,352.62,1601466370.354236,352.6,0,352.71,0,357.59
Coinbase,eth_usd,352.6,1601466370.354872,352.59,0,352.71,0,357.59
Coinbase,eth_usd,352.59,1601466370.359413,352.52,0,352.71,0,357.59
Coinbase,eth_usd,352.52,1601466370.359891,352.52,0,352.71,0,357.59
Coinbase,eth_usd,352.52,1601466370.360356,352.52,0,352.71,0,357.59
Coinbase,btc_usd,10678.73,1601466371.410679,10678.72,0,10678.73,0,10757.19
Coinbase,btc_eur,9137.26,1601466372.693189,9137.26,0,9140.78,0,9211.76
Coinbase,btc_eur,9140.62,1601466375.806467,9137.33,0,9140.62,0,9211.76
Coinbase,eth_usd,352.69,1601466377.442363,352.67,0,352.69,0,357.59
Coinbase,btc_usd,10678.73,1601466377.952849,10678.72,0,10678.73,0,10757.19
Coinbase,eth_usd,352.72,1601466379.1064,352.72,0,352.76,0,357.59
Coinbase,eth_eur,301.7,1601466381.833144,301.7,0,301.85,0,306.29
Coinbase,btc_usd,10678.73,1601466382.719993,10678.72,0,10678.73,0,10757.19
Coinbase,eth_usd,352.89,1601466383.787639,352.89,0,352.91,0,357.59
Coinbase,btc_usd,10678.73,1601466383.926858,10678.72,0,10679.24,0,10757.19
Coinbase,btc_usd,10679.24,1601466384.304144,10679.23,0,10679.24,0,10757.19
Coinbase,eth_usd,352.89,1601466384.514176,352.87,0,352.92,0,357.59
Coinbase,eth_usd,352.87,1601466384.515442,352.83,0,352.92,0,357.59
Coinbase,eth_usd,352.83,1601466384.515898,352.83,0,352.92,0,357.59
